passage_id,article_id,event_id,clean_outlet,framing_label,canonical_target,sentiment,confidence,evidence_span
fe0d612d0169dfc1_p001,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p002,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p003,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p004,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p005,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p006,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p007,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p008,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p009,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p010,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p011,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p012,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p013,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p014,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p015,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p016,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p017,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p018,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
fe0d612d0169dfc1_p019,fe0d612d0169dfc1,EVT_00062,firstpost,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
46510ab70edbf818_p001,46510ab70edbf818,EVT_00062,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
46510ab70edbf818_p002,46510ab70edbf818,EVT_00062,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
46510ab70edbf818_p003,46510ab70edbf818,EVT_00062,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
46510ab70edbf818_p004,46510ab70edbf818,EVT_00062,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
46510ab70edbf818_p005,46510ab70edbf818,EVT_00062,the_times_of_india,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p001,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p002,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p003,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p004,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p005,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p006,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p007,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p008,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p009,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p010,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p011,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p012,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p013,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
997917a009e175a8_p014,997917a009e175a8,EVT_00062,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p001,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p002,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p003,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p004,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p005,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p006,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p007,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p008,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p009,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p010,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p011,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p012,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p013,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p014,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p015,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p016,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p017,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p018,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p019,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p020,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p021,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p022,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p023,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p024,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p025,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p026,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
06be4ffdd05a777c_p027,06be4ffdd05a777c,EVT_00064,indian_express,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p001,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p002,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p003,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p004,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p005,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p006,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p007,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p008,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p009,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p010,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p011,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p012,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p013,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p014,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p015,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p016,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p017,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p018,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p019,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p020,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p021,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p022,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p023,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p024,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p025,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p026,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p027,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p028,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p029,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p030,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p031,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f94c465dbddb5a_p032,77f94c465dbddb5a,EVT_00064,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p001,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p002,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p003,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p004,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p005,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p006,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p007,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p008,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p009,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p010,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p011,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p012,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p013,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p014,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
77f1c8cf3c0f63b4_p015,77f1c8cf3c0f63b4,EVT_00064,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p001,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p002,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p003,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p004,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p005,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p006,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p007,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p008,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p009,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p010,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p011,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p012,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p013,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p014,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p015,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p016,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p017,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p018,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p019,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p020,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p021,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p022,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p023,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p024,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
0d8449891529e10d_p025,0d8449891529e10d,EVT_00065,india_today,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p001,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p002,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p003,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p004,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p005,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p006,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p007,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p008,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p009,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p010,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p011,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p012,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
2128a0043c15e573_p013,2128a0043c15e573,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b03b0d527cced07b_p001,b03b0d527cced07b,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b03b0d527cced07b_p002,b03b0d527cced07b,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b03b0d527cced07b_p003,b03b0d527cced07b,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b03b0d527cced07b_p004,b03b0d527cced07b,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b03b0d527cced07b_p005,b03b0d527cced07b,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b03b0d527cced07b_p006,b03b0d527cced07b,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b03b0d527cced07b_p007,b03b0d527cced07b,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b03b0d527cced07b_p008,b03b0d527cced07b,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b03b0d527cced07b_p009,b03b0d527cced07b,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b03b0d527cced07b_p010,b03b0d527cced07b,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p001,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p002,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p003,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p004,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p005,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p006,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p007,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p008,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p009,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p010,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p011,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p012,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p013,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p014,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p015,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p016,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p017,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p018,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p019,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
b9757cd076fcfca2_p020,b9757cd076fcfca2,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p001,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p002,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p003,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p004,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p005,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p006,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p007,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p008,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p009,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p010,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p011,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p012,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p013,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p014,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p015,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p016,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p001,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p002,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p003,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p004,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p005,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p006,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p007,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p008,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p009,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p010,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
c2764c087dd68eb5_p011,c2764c087dd68eb5,EVT_00065,hindustan_times,Parse Error,Unknown,Neutral,0.0,LLM Parse Error
