article_id,event_id,passage_id,entity_mention,canonical_target
4c6b6ebd3a82eaf0,EVT_06221,4c6b6ebd3a82eaf0_p007,Gor,Gor
4c6b6ebd3a82eaf0,EVT_06221,4c6b6ebd3a82eaf0_p007,Indians,Indians
550f68f2f8529195,EVT_05636,550f68f2f8529195_p003,Amit Shah,Amit Shah
550f68f2f8529195,EVT_05636,550f68f2f8529195_p003,Vijay,Vijay
550f68f2f8529195,EVT_05636,550f68f2f8529195_p003,AIDMK,AIDMK
550f68f2f8529195,EVT_05636,550f68f2f8529195_p004,Vijay,Vijay
550f68f2f8529195,EVT_05636,550f68f2f8529195_p004,Amit Shah,Amit Shah
550f68f2f8529195,EVT_05636,550f68f2f8529195_p005,Tamil Nadu's public works minister,Arjun
550f68f2f8529195,EVT_05636,550f68f2f8529195_p010,Amit Shah,Amit Shah
550f68f2f8529195,EVT_05636,550f68f2f8529195_p010,C Joseph Vijay,Vijay
58d736ff1c0017e5,EVT_06195,58d736ff1c0017e5_p001,MCA,MCA
58d736ff1c0017e5,EVT_06195,58d736ff1c0017e5_p001,CCI,CCI
58d736ff1c0017e5,EVT_06195,58d736ff1c0017e5_p001,Goregaon Sports Club,Goregaon Sports Club
58d736ff1c0017e5,EVT_06195,58d736ff1c0017e5_p001,Radio Club,Radio Club
58d736ff1c0017e5,EVT_06195,58d736ff1c0017e5_p003,Modi government,government
58d736ff1c0017e5,EVT_06195,58d736ff1c0017e5_p003,Maharashtra farmers,farmers
7c2be61203d60535,EVT_06179,7c2be61203d60535_p002,Rahul Gandhi,Rahul Gandhi
7c2be61203d60535,EVT_06179,7c2be61203d60535_p003,Yogi Adityanath,Yogi Adityanath
7c2be61203d60535,EVT_06179,7c2be61203d60535_p003,Rahul Gandhi,Rahul Gandhi
7c2be61203d60535,EVT_06179,7c2be61203d60535_p015,Adityanath,Yogi Adityanath
7c2be61203d60535,EVT_06179,7c2be61203d60535_p015,Modi,PM Modi
7c2be61203d60535,EVT_06179,7c2be61203d60535_p019,BJP,BJP
7c2be61203d60535,EVT_06179,7c2be61203d60535_p019,Congress,Congress
7c2be61203d60535,EVT_06179,7c2be61203d60535_p019,Gandhi,Rahul Gandhi
7c2be61203d60535,EVT_06179,7c2be61203d60535_p019,Yogi Adityanath,Yogi Adityanath
7c2be61203d60535,EVT_06179,7c2be61203d60535_p021,BJP,BJP
7c2be61203d60535,EVT_06179,7c2be61203d60535_p021,Gandhi,Rahul Gandhi
7c2be61203d60535,EVT_06179,7c2be61203d60535_p021,event,Yogi Adityanath
7c2be61203d60535,EVT_06179,7c2be61203d60535_p021,students,students
7c2be61203d60535,EVT_06179,7c2be61203d60535_p021,bus,college
7c2be61203d60535,EVT_06179,7c2be61203d60535_p021,Gandhi,Rahul Gandhi
7c2be61203d60535,EVT_06179,7c2be61203d60535_p021,Gandhi,Rahul Gandhi
9dbcc9ba309f2b3a,EVT_04404,9dbcc9ba309f2b3a_p002,Congress,Congress
9dbcc9ba309f2b3a,EVT_04404,9dbcc9ba309f2b3a_p002,Amit Shah,Shah
9dbcc9ba309f2b3a,EVT_04404,9dbcc9ba309f2b3a_p002,Chittorgarh,Chittorgarh
9dbcc9ba309f2b3a,EVT_04404,9dbcc9ba309f2b3a_p002,Vande Mataram,Vande Mataram
9dbcc9ba309f2b3a,EVT_04404,9dbcc9ba309f2b3a_p002,vote banks,vote banks
9dbcc9ba309f2b3a,EVT_04404,9dbcc9ba309f2b3a_p003,Sonia Gandhi,Sonia
9dbcc9ba309f2b3a,EVT_04404,9dbcc9ba309f2b3a_p003,Rahul Gandhi,Rahul Gandhi
9dbcc9ba309f2b3a,EVT_04404,9dbcc9ba309f2b3a_p004,Sonia Gandhi,Sonia
9dbcc9ba309f2b3a,EVT_04404,9dbcc9ba309f2b3a_p005,Sonia,Sonia
9dbcc9ba309f2b3a,EVT_04404,9dbcc9ba309f2b3a_p005,Rahul Gandhi,Rahul Gandhi
9dbcc9ba309f2b3a,EVT_04404,9dbcc9ba309f2b3a_p009,Congress,Congress
a7274d23b5cd888f,EVT_06238,a7274d23b5cd888f_p002,Tarun Tejpal,Tejpal
a7274d23b5cd888f,EVT_06238,a7274d23b5cd888f_p002,Goa,Goa
a7274d23b5cd888f,EVT_06238,a7274d23b5cd888f_p002,SC,SC
a7274d23b5cd888f,EVT_06238,a7274d23b5cd888f_p002,Kapil Sibal,Sibal
a7274d23b5cd888f,EVT_06238,a7274d23b5cd888f_p015,Sibal,Sibal
a9354c9c544ce04c,EVT_04845,a9354c9c544ce04c_p008,Jharkhand Health Minister Irfan Ansari,Irfan Ansari
a9354c9c544ce04c,EVT_04845,a9354c9c544ce04c_p008,Minister Dipika Pandey,Dipika Pandey
a9354c9c544ce04c,EVT_04845,a9354c9c544ce04c_p008,MLA Jairam Mahato,Jairam Mahato
a9354c9c544ce04c,EVT_04845,a9354c9c544ce04c_p008,CBI,CBI
a9354c9c544ce04c,EVT_04845,a9354c9c544ce04c_p010,Hemant Soren,Soren
a9354c9c544ce04c,EVT_04845,a9354c9c544ce04c_p010,Rahul Gandhi,Gandhi
a9354c9c544ce04c,EVT_04845,a9354c9c544ce04c_p015,Hemant Soren,Soren
a9354c9c544ce04c,EVT_04845,a9354c9c544ce04c_p022,Dipika Pandey,Pandey
a9354c9c544ce04c,EVT_04845,a9354c9c544ce04c_p022,Jairam Mahato,Mahato
a9354c9c544ce04c,EVT_04845,a9354c9c544ce04c_p023,Hemant Soren,Soren
c8185f416ab3b34f,EVT_05186,c8185f416ab3b34f_p003,Ram Mandir,Ram Mandir
c8185f416ab3b34f,EVT_05186,c8185f416ab3b34f_p003,Ram Temple Trust,Ram Temple Trust
c846e6baff43a489,EVT_06048,c846e6baff43a489_p007,JPSC,JPSC
c846e6baff43a489,EVT_06048,c846e6baff43a489_p007,JSSC,JSSC
c846e6baff43a489,EVT_06048,c846e6baff43a489_p007,Babulal Marandi,Babulal Marandi
c846e6baff43a489,EVT_06048,c846e6baff43a489_p007,Ruling Jharkhand Mukti Morcha (JMM),JMM
cac9d438170d8668,EVT_05636,cac9d438170d8668_p003,C Joseph Vijay,Vijay
cac9d438170d8668,EVT_05636,cac9d438170d8668_p006,Tamilaga Vettri Kazhagam (TVK),TVK
cac9d438170d8668,EVT_05636,cac9d438170d8668_p009,female heads of families,female heads of families
cac9d438170d8668,EVT_05636,cac9d438170d8668_p011,chief minister,Vijay
d1477f00faa820b6,EVT_06187,d1477f00faa820b6_p007,CJP,CJP
d1477f00faa820b6,EVT_06187,d1477f00faa820b6_p009,CJP,CJP
e709b7a2d86cc1d8,EVT_06273,e709b7a2d86cc1d8_p008,Putin,Putin
e709b7a2d86cc1d8,EVT_06273,e709b7a2d86cc1d8_p008,PM Modi,PM Modi
e709b7a2d86cc1d8,EVT_06273,e709b7a2d86cc1d8_p008,EC,EC
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p003,Tamil Nadu chief minister C Joseph Vijay,Vijay
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p007,Vijay,Vijay
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p009,Vijay,Vijay
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p009,Airports Authority of India,AAI
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p009,Terminal 3,Terminal 3
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p009,government,government
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p013,Thangam Thennarasu,Thangam Thennarasu
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p013,DMK,DMK
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p013,Parandur,Parandur
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p013,AAI,AAI
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p013,Terminal 3,Terminal 3
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p013,Vijay,Vijay
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p013,government,government
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p014,Vijay,Vijay
e8bf387f8de28f5f,EVT_06172,e8bf387f8de28f5f_p014,government,government
f8be0c3ad58d740b,EVT_06310,f8be0c3ad58d740b_p007,CAA,CAA
fafaaf1064899222,EVT_06310,fafaaf1064899222_p002,State government,State
fafaaf1064899222,EVT_06310,fafaaf1064899222_p002,CAA certificates,CAA
fafaaf1064899222,EVT_06310,fafaaf1064899222_p005,R.N. Ravi,Ravi
fafaaf1064899222,EVT_06310,fafaaf1064899222_p007,Suvendu Adhikari,Adhikari
fafaaf1064899222,EVT_06310,fafaaf1064899222_p007,Ravi,Ravi
fafaaf1064899222,EVT_06310,fafaaf1064899222_p007,State,State
0010e7fc5fef792c,EVT_06384,0010e7fc5fef792c_p003,India,India
0010e7fc5fef792c,EVT_06384,0010e7fc5fef792c_p003,Pakistan,Pakistan
0010e7fc5fef792c,EVT_06384,0010e7fc5fef792c_p003,Operation Sindoor,Operation Sindoor
0010e7fc5fef792c,EVT_06384,0010e7fc5fef792c_p003,Kirana Hills,Kirana Hills
0010e7fc5fef792c,EVT_06384,0010e7fc5fef792c_p003,Anil Chauhan,Anil Chauhan
0010e7fc5fef792c,EVT_06384,0010e7fc5fef792c_p004,Chauhan,Anil Chauhan
0010e7fc5fef792c,EVT_06384,0010e7fc5fef792c_p004,Kirana Hills,Kirana Hills
0010e7fc5fef792c,EVT_06384,0010e7fc5fef792c_p004,India,India
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p005,CM,Adityanath
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p005,Surya Pratap Shahi,Shahi
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p005,Baldev Singh Aulakh,Aulakh
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p009,politicians,politicians
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p009,corrupt,corrupt
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p009,officials,officials
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p009,boards,boards
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p009,commissions,commissions
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p011,Adityanath,Adityanath
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p012,Adityanath,Adityanath
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p012,Shahi,Shahid
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p012,boards,boards
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p012,commissions,commissions
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p012,corrupt,corrupt
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p012,officials,officials
0481e05779ed60ff,EVT_06049,0481e05779ed60ff_p012,politicians,politicians
06d03ef2f103346f,EVT_06172,06d03ef2f103346f_p002,Chief Minister Vijay,Vijay
06d03ef2f103346f,EVT_06172,06d03ef2f103346f_p009,DMK,DMK
06d03ef2f103346f,EVT_06172,06d03ef2f103346f_p009,Parandur,Parandur
06d03ef2f103346f,EVT_06172,06d03ef2f103346f_p009,then DMK regime,DMK
06d03ef2f103346f,EVT_06172,06d03ef2f103346f_p011,Tamilaga Vettri Kazhagam,TVK
06d03ef2f103346f,EVT_06172,06d03ef2f103346f_p011,Vijay,Vijayan
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p003,Uttar Pradesh,UP
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p003,Yogi Adityanath,Yogi Adityanath
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p003,one lakh,one lakh
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p004,UPSSSC,UPSSSC
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p004,Mission Rozgar,Mission Rozgar
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p005,Mr. Adityanath,Adityanath
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p008,Bharatiya Janata Party (BJP),BJP
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p008,Samajwadi Party (SP),SP
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p013,Yogi Adityanath,Adityanath
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p013,BJP,BJP
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p013,Mission Rozgar,Mission Rozgar
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p013,SP,SP
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p013,UP,UP
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p013,UPSSSC,UPSSSC
09c9f57bef236fe2,EVT_06049,09c9f57bef236fe2_p013,Yogi Adityanath,Adityanath
162902a549331227,EVT_05597,162902a549331227_p001,Congress leader and Leader of Opposition Rahul Gandhi,Rahul Gandhi
162902a549331227,EVT_05597,162902a549331227_p001,Bharatiya Janata Party (BJP),BJP
162902a549331227,EVT_05597,162902a549331227_p003,TVK spokesperson M. Sathiyakumar,M Sathiyakumar
162902a549331227,EVT_05597,162902a549331227_p010,Rahul Gandhi,Rahul Gandhi
162902a549331227,EVT_05597,162902a549331227_p010,BJP,BJP
162902a549331227,EVT_05597,162902a549331227_p011,Congress,Congress
162902a549331227,EVT_05597,162902a549331227_p011,BJP,BJP
162902a549331227,EVT_05597,162902a549331227_p011,M Sathiyakumar,M Sathiyakumar
162902a549331227,EVT_05597,162902a549331227_p011,Rahul Gandhi,Rahul Gandhi
162902a549331227,EVT_05597,162902a549331227_p011,Rajat Sethi,Rajat Sethi
162902a549331227,EVT_05597,162902a549331227_p011,Yashvardhan Azad,Yashvardhan Azad
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p001,Congress,Congress
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p001,Narendra Modi,PM Modi
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p003,Mohan Bhagwat ji,Bhagwat
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p003,Mohan Bhagwat,Bhagwat
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p003,Manohar Lal Khattar ji,Khattar
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p003,Khattar,Khattar
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p003,BJP,BJP
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p005,Manusmriti,Manusmriti
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p005,Gandhi,Rahul Gandhi
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p005,Manusmriti mindset,Manusmriti
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p010,Women,Women
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p016,Rahul Gandhi,Gandhi
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p016,tribal students,tribal
2ab2a30375486f2d,EVT_06159,2ab2a30375486f2d_p016,tribal ashram schools,tribal
375efa692fd74e50,EVT_05799,375efa692fd74e50_p012,Gandhi family,Gandhi
375efa692fd74e50,EVT_05799,375efa692fd74e50_p012,Gandhi family,Gandhi
375efa692fd74e50,EVT_05799,375efa692fd74e50_p012,Prime Minister,PM Modi
375efa692fd74e50,EVT_05799,375efa692fd74e50_p013,Rahul Gandhi,Gandhi
375efa692fd74e50,EVT_05799,375efa692fd74e50_p014,Yogi Adityanath,Yogi Adityanath
375efa692fd74e50,EVT_05799,375efa692fd74e50_p014,Congress’s UP leadership,Congress
3f8b04c8b774afff,EVT_05415,3f8b04c8b774afff_p010,Kumar,Kumar
418d0e4274fa3db9,EVT_00045,418d0e4274fa3db9_p003,Union Government,Union
418d0e4274fa3db9,EVT_00045,418d0e4274fa3db9_p003,Lok Sabha,Lok Sabha
418d0e4274fa3db9,EVT_00045,418d0e4274fa3db9_p003,Special Session of Parliament,Parliament
418d0e4274fa3db9,EVT_00045,418d0e4274fa3db9_p003,Women's reservation provisions,Women's reservation provisions
428e6e22f8d3556b,EVT_06419,428e6e22f8d3556b_p006,Dera chief,Gurmeet Ram Rahim
428e6e22f8d3556b,EVT_06419,428e6e22f8d3556b_p007,Ram Rahim,Ram Rahim
428e6e22f8d3556b,EVT_06419,428e6e22f8d3556b_p014,he,Ram Rahim
452387815a709404,EVT_06418,452387815a709404_p002,Rahul Gandhi,Rahul Gandhi
47ad0471cbd83715,EVT_06418,47ad0471cbd83715_p003,Rahul Gandhi,Rahul Gandhi
47ad0471cbd83715,EVT_06418,47ad0471cbd83715_p003,Kriti Sanon,Kriti Sanon
47ad0471cbd83715,EVT_06418,47ad0471cbd83715_p003,Kangana Ranaut,Kangana Ranaut
47ad0471cbd83715,EVT_06418,47ad0471cbd83715_p003,Lok Sabha,Lok Sabha
5771d37f81af49db,EVT_06358,5771d37f81af49db_p021,JD(U) leader Shravan Kumar,JD
5771d37f81af49db,EVT_06358,5771d37f81af49db_p021,Bihar government,Bihar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p021,government,EC
5771d37f81af49db,EVT_06358,5771d37f81af49db_p022,Nitish Kumar,Kumar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p022,EC,EC
5771d37f81af49db,EVT_06358,5771d37f81af49db_p022,JD,JD
5771d37f81af49db,EVT_06358,5771d37f81af49db_p022,Bihar,Bihar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p022,JD(U) chief Nitish Kumar,Kumar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p022,Nitish Kumar's resolve,Kumar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p022,10 million (1 crore) jobs,Kumar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p022,Bihar,Bihar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p022,every sector,Bihar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p022,every department,Bihar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p024,Tejashwi,Tejashwi Yadav
5771d37f81af49db,EVT_06358,5771d37f81af49db_p024,Samrat Choudhary,Choudhary
5771d37f81af49db,EVT_06358,5771d37f81af49db_p026,BPSC,BPSC
5771d37f81af49db,EVT_06358,5771d37f81af49db_p026,JD,JD
5771d37f81af49db,EVT_06358,5771d37f81af49db_p026,Kumar,Kumar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p026,Tejashwi,Tejashwi Yadav
5771d37f81af49db,EVT_06358,5771d37f81af49db_p026,EC,EC
5771d37f81af49db,EVT_06358,5771d37f81af49db_p027,Bihar LoP,Bihar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p027,LoP,Kumar
5771d37f81af49db,EVT_06358,5771d37f81af49db_p030,Samrat Choudhary,Choudhary
5813e439f70c2e39,EVT_06433,5813e439f70c2e39_p016,Banerjee,Abhishek Banerjee
5813e439f70c2e39,EVT_06433,5813e439f70c2e39_p016,TMC,TMC
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p005,UGC-NET,UGC-NET
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p005,English,English
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p005,Commerce,Commerce
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p005,Sociology,Sociology
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p005,NTA,NTA
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p005,Ritzer,Ritzer
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p005,Putzer,Putzer
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p005,Parsons,Parsons
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p005,Ghurye,Ghurye
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p005,Desai,Desai
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p006,UGC-NET,UGC-NET
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p006,June 2024 UGC-NET,UGC-NET
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p007,National Education Policy (NEP) 2020,NEP
5f7daaf5505a3b54,EVT_04600,5f7daaf5505a3b54_p007,UGC-NET,UGC-NET
6183f99861f10fe7,EVT_05597,6183f99861f10fe7_p003,Rahul Gandhi,Rahul Gandhi
6183f99861f10fe7,EVT_05597,6183f99861f10fe7_p003,Deepender Singh Hooda,Deepender Singh Hooda
6183f99861f10fe7,EVT_05597,6183f99861f10fe7_p003,Sajjan Kumar,Sajjan Kumar
6183f99861f10fe7,EVT_05597,6183f99861f10fe7_p003,Congress,Congress
6183f99861f10fe7,EVT_05597,6183f99861f10fe7_p003,DSGMC,DSGMC
744df686389ac38a,EVT_06188,744df686389ac38a_p008,All India Trinamool Congress (AITC),TMC
78b2c9a26d8eb1f7,EVT_06247,78b2c9a26d8eb1f7_p009,MHA,MHA
78b2c9a26d8eb1f7,EVT_06247,78b2c9a26d8eb1f7_p009,Union Minister of Parliamentary Affairs Kiren Rijiju,Kiren Rijiju
78b2c9a26d8eb1f7,EVT_06247,78b2c9a26d8eb1f7_p009,BJP president Nitin Nabin,Nitin Singh
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p002,Parandur airport,Parandur
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p002,Chennai’s Parandur,Parandur
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p002,Vijay,Vijay
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p020,TVK,Vijay
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p024,MK Stalin,MK Stalin
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p025,Hon’ble Chief Minister of Tamil Nadu,C. Joseph
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p031,Vijay,Vijay
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p031,TVK government,C. Joseph
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p031,DMK government,MK Stalin
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p034,C. Joseph,C Joseph
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p034,MK Stalin,MK Stalin
87b80d34fa7384ae,EVT_05718,87b80d34fa7384ae_p034,Vijay,Vijay
8b7a16154423d1a7,EVT_06463,8b7a16154423d1a7_p003,Rahul,Rahul Gandhi
8b7a16154423d1a7,EVT_06463,8b7a16154423d1a7_p003,Kharge,Kharge
8b7a16154423d1a7,EVT_06463,8b7a16154423d1a7_p005,Kharge,Kharge
8b7a16154423d1a7,EVT_06463,8b7a16154423d1a7_p005,Rahul,Rahul Gandhi
8b7a16154423d1a7,EVT_06463,8b7a16154423d1a7_p005,Narendra Modi,PM Modi
8b7a16154423d1a7,EVT_06463,8b7a16154423d1a7_p005,Congress,Congress
97cf49eae126787e,EVT_06433,97cf49eae126787e_p005,TMC,TMC
97cf49eae126787e,EVT_06433,97cf49eae126787e_p005,Banerjee,Abhishek Banerjee
97cf49eae126787e,EVT_06433,97cf49eae126787e_p005,EC,EC
97cf49eae126787e,EVT_06433,97cf49eae126787e_p005,Congress,Congress
9fcfea4e0152258e,EVT_06167,9fcfea4e0152258e_p002,Trinamool Congress,TMC
9fcfea4e0152258e,EVT_06167,9fcfea4e0152258e_p002,Bharatiya Nyaya Sanhita,BNS
9fcfea4e0152258e,EVT_06167,9fcfea4e0152258e_p002,Arms Act,AA
a65ddf5b6551ca0b,EVT_06273,a65ddf5b6551ca0b_p003,Vladimir Putin,Putin
a65ddf5b6551ca0b,EVT_06273,a65ddf5b6551ca0b_p003,S Jaishankar,Jaishankar
a65ddf5b6551ca0b,EVT_06273,a65ddf5b6551ca0b_p004,Prime Minister Narendra Modi,PM Modi
a7a65ce860a41245,EVT_06238,a7a65ce860a41245_p004,Tarun Tejpal,Tarun Tejpal
a7a65ce860a41245,EVT_06238,a7a65ce860a41245_p004,Supreme Court,SC
a7a65ce860a41245,EVT_06238,a7a65ce860a41245_p004,Bombay high court,Bombay high court
a7a65ce860a41245,EVT_06238,a7a65ce860a41245_p004,trial court,trial court
a7a65ce860a41245,EVT_06238,a7a65ce860a41245_p004,Tehelka,Tehelka
a7a65ce860a41245,EVT_06238,a7a65ce860a41245_p004,Goa,Goa
a7a65ce860a41245,EVT_06238,a7a65ce860a41245_p004,trial,trial
a7a65ce860a41245,EVT_06238,a7a65ce860a41245_p004,Supreme Court's,SC
a7a65ce860a41245,EVT_06238,a7a65ce860a41245_p004,appeal,appeal
afeac956c668d5a4,EVT_06167,afeac956c668d5a4_p002,Xi Jinping,Xi Jinping
afeac956c668d5a4,EVT_06167,afeac956c668d5a4_p002,Ajit Doval,Ajit Doval
afeac956c668d5a4,EVT_06167,afeac956c668d5a4_p002,Wang Yi,Wang Yi
afeac956c668d5a4,EVT_06167,afeac956c668d5a4_p002,Doval,Daval
afeac956c668d5a4,EVT_06167,afeac956c668d5a4_p002,Doval,Daval
b26b3af0d1892511,EVT_04787,b26b3af0d1892511_p011,Samrat Choudhary,Choudhary
b26b3af0d1892511,EVT_04787,b26b3af0d1892511_p014,Bihar,Bihar
b26b3af0d1892511,EVT_04787,b26b3af0d1892511_p014,Odisha,Odisha
b26b3af0d1892511,EVT_04787,b26b3af0d1892511_p014,Prayagraj,Prayagraj
b26b3af0d1892511,EVT_04787,b26b3af0d1892511_p014,Prayag Kumbh Mela,Kumbh Mela
b26b3af0d1892511,EVT_04787,b26b3af0d1892511_p014,Andhra Pradesh,Andhra Pradesh
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p003,Bihar Public Service Commission (BPSC),BPSC
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p003,Rajesh Kumar Singh,Rajesh Kumar Singh
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p003,job aspirants,job aspirants
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p003,protests,protests
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p003,opposition,opposition
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p005,Singh,Rajesh Kumar Singh
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p006,BPSC,BPSC
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p006,Rajesh Kumar Singh,Rajesh Kumar Singh
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p007,protests,protests
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p009,Hathi chale bazaar,HCB
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p011,Tejashwi Yadav,Yadav
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p011,BPSC,BPSC
b637f1b317abd8ed,EVT_06358,b637f1b317abd8ed_p011,Samrat Choudhary,Choudhary
be8286641ff96f04,EVT_05636,be8286641ff96f04_p005,Vijay,Vijay
cb44ac9ed976c414,EVT_06179,cb44ac9ed976c414_p007,Congress,Congress
cb44ac9ed976c414,EVT_06179,cb44ac9ed976c414_p007,UP CM Yogi Adityanath,Yogi Adityanath
cb44ac9ed976c414,EVT_06179,cb44ac9ed976c414_p007,Congress party,Congress
cbf50c7d011181e6,EVT_05597,cbf50c7d011181e6_p002,Congress,Congress
cbf50c7d011181e6,EVT_05597,cbf50c7d011181e6_p002,Rahul Gandhi,Rahul Gandhi
cbf50c7d011181e6,EVT_05597,cbf50c7d011181e6_p002,Priyanka Ga...,Priyanka Gandhi
cbf50c7d011181e6,EVT_05597,cbf50c7d011181e6_p006,Rahul Gandhi,Rahul Gandhi
cbf50c7d011181e6,EVT_05597,cbf50c7d011181e6_p007,DCP कार्यालय,DCP
