event_id,canonical_target,deccan_herald,firstpost,hindustan_times,india_today,indian_express,ndtv,news18,the_hindu,the_new_indian_express,the_times_of_india,theprint
EVT_05176,SP (likely referring to a political party or organization),0,0,0,0,0,0,0,1,0,0,0
EVT_05176,SP Pandey,0,0,0,0,0,0,0,1,0,0,0
EVT_05176,The official,0,0,0,0,0,0,0,1,0,0,0
EVT_05176,police,0,0,1,0,0,0,0,0,0,0,0
EVT_05176,police official or investigator,0,0,0,0,0,0,0,1,0,0,0
EVT_05176,police/Govt,0,0,0,0,0,0,0,1,0,0,0
EVT_05176,reporter,0,0,1,0,0,0,0,0,0,0,0
EVT_05179,Accountant of the outlet,0,0,0,1,0,0,0,0,0,0,0
EVT_05179,Corporate Mule Accounts,0,0,0,0,0,0,0,1,0,0,0
EVT_05179,Cyberabad Cyber Crime police,0,0,0,0,0,0,0,1,0,0,0
EVT_05179,Cyberabad Police Commissioner M Ramesh,0,0,0,1,0,0,0,0,0,0,0
EVT_05179,Cyberabad police,0,0,0,1,0,0,0,0,0,0,0
EVT_05179,Cybercrime Investigation,0,0,0,0,0,0,0,2,0,0,0
EVT_05179,Deepak Kumar,0,0,0,0,0,0,0,1,0,0,0
EVT_05179,"Financial Institutions, Cyber Crime Reporting Authorities",0,0,0,0,0,0,0,1,0,0,0
EVT_05179,Government Y,0,0,0,0,0,0,0,1,0,0,0
EVT_05179,Nitish Kumar,0,0,0,0,0,0,0,1,0,0,0
EVT_05179,Police,0,0,0,6,0,0,0,1,0,0,0
EVT_05179,Presidential Candidate X,0,0,0,0,0,0,0,1,0,0,0
EVT_05179,Proprietor,0,0,0,0,0,0,0,1,0,0,0
EVT_05179,The accused (a resident of Lucknow in Uttar Pradesh who runs a water-plant business),0,0,0,1,0,0,0,0,0,0,0
EVT_05186,Amazon,0,0,2,0,0,0,0,0,0,4,0
EVT_05186,Amazon Seller Services Private Limited,0,0,1,0,0,0,0,0,0,0,0
EVT_05186,CCPA (Chinese Communist Party Association),0,0,1,0,0,0,0,0,0,0,0
EVT_05186,CCPA (likely referring to some religious or legal authority),0,0,1,0,0,0,0,0,0,0,0
EVT_05186,CPCB (Central Pollution Control Board),0,0,0,0,0,0,0,0,0,1,0
EVT_05186,Chandu Trading Company,0,0,1,0,0,0,0,0,0,0,0
EVT_05186,Chief Commissioner Nidhi Khare and Commissioner Anupam Mishra,0,0,1,0,0,0,0,0,0,0,0
EVT_05186,HT News Desk,0,0,2,0,0,0,0,0,0,0,0
EVT_05186,Hindustan Times,0,0,1,0,0,0,0,0,0,0,0
EVT_05186,News Media,0,0,1,0,0,0,0,0,0,0,0
EVT_05186,Political Campaign,0,0,0,0,0,0,0,0,0,1,0
EVT_05186,Protest,0,0,1,0,0,0,0,0,0,0,0
EVT_05186,Shri Ram Janmabhoomi Teerth Kshetra Trust,0,0,1,0,0,0,0,0,0,2,0
EVT_05187,AICC general secretary (organisation) K.C. Venugopal,0,0,0,0,0,0,0,1,0,0,0
EVT_05187,All India Congress Committee (AICC),0,0,0,0,0,0,0,1,0,0,0
EVT_05187,BJP,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,BJP (Bharatiya Janata Party),0,0,0,0,0,0,0,1,0,0,0
EVT_05187,BJP (Prime Minister and BJP leaders),0,0,0,0,0,0,0,0,0,0,1
EVT_05187,CWC (Central Women's Commission),0,0,0,0,0,0,0,0,0,0,1
EVT_05187,"CWC (Committee of Parliamentary Parties in the Indian Parliament, typically representing the governing party)",0,0,0,0,0,0,0,1,0,0,0
EVT_05187,Central Government,0,0,0,0,0,0,0,1,0,0,0
EVT_05187,Chinese,0,0,0,0,0,0,0,1,0,0,0
EVT_05187,Congress,0,0,0,0,0,0,0,3,0,0,1
EVT_05187,Congress General Secretary (Organisation) KC Venugopal,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,Congress Party,0,0,0,0,0,0,0,0,0,0,2
EVT_05187,Congress Working Committee,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,Government/Political Party,0,0,0,0,0,0,0,0,0,0,2
EVT_05187,Haldwani ground,0,0,0,0,0,0,0,1,0,0,0
EVT_05187,India's Government,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,India's foreign policy,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,Jairam Ramesh,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,Karan Manral,0,0,0,0,0,0,0,0,0,2,0
EVT_05187,Kharge,0,0,0,0,0,0,0,0,0,1,0
EVT_05187,Kharge and Rahul,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,Local Government Officials,0,0,0,0,0,0,0,1,0,0,0
EVT_05187,Lok Sabha (lower house of the Indian parliament),0,0,0,0,0,0,0,1,0,0,0
EVT_05187,Mallikarjun Kharge,0,0,0,0,0,0,0,1,0,1,1
EVT_05187,Modi government,0,0,0,0,0,0,0,1,0,0,1
EVT_05187,Modi govt,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,Mr. Gandhi,0,0,0,0,0,0,0,4,0,0,0
EVT_05187,Mr. Kharge,0,0,0,0,0,0,0,4,0,0,0
EVT_05187,Mr. Venugopal,0,0,0,0,0,0,0,1,0,0,0
EVT_05187,PM Modi,0,0,0,0,0,0,0,2,0,2,0
EVT_05187,Political Parties,0,0,0,0,0,0,0,1,0,0,0
EVT_05187,Prime Minister,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,Prime Minister Modi,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,Prime Minister and Home Minister,0,0,0,0,0,0,0,1,0,0,0
EVT_05187,Protestors,0,0,0,0,0,0,0,1,0,0,0
EVT_05187,Punjab Congress,0,0,0,0,0,0,0,1,0,0,0
EVT_05187,Rahul Gandhi,0,0,0,0,0,0,0,0,0,2,2
EVT_05187,Ram Temple trust,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,Vande Mataram,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,Venugopal,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,Women’s Reservation,0,0,0,0,0,0,0,1,0,0,0
EVT_05187,government of India,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,leader,0,0,0,0,0,0,0,0,0,0,1
EVT_05187,unknown,0,0,0,0,0,0,0,0,0,1,0
EVT_05200,Abhijat Sheth (NMC chairperson),0,0,1,0,0,0,0,0,0,0,0
EVT_05200,Ethics and Medical Registration Board,0,0,0,0,0,0,0,1,0,0,0
EVT_05200,Government (implied as draft notification comes from government),0,0,0,0,0,0,0,1,0,0,0
EVT_05200,Government or Medical Regulatory Body,0,0,0,0,0,0,0,1,0,0,0
EVT_05200,Government/Policy-Makers,0,0,0,0,0,0,0,1,0,0,0
EVT_05200,Governor John Smith,0,0,0,0,0,0,0,1,0,0,0
EVT_05200,India,0,0,1,0,0,0,0,0,0,0,0
EVT_05200,India's medical education system,0,0,1,0,0,0,0,0,0,0,0
EVT_05200,Medical Council,0,0,0,0,0,0,0,1,0,0,0
EVT_05200,Medical Regulation,0,0,0,0,0,0,0,1,0,0,0
EVT_05200,Medicine Licensing Regulations,0,0,0,0,0,0,0,1,0,0,0
EVT_05200,NMC (National Medical Council),0,0,0,0,0,0,0,4,0,0,0
EVT_05200,NMC chief,0,0,1,0,0,0,0,0,0,0,0
EVT_05200,NMC chief Abhijat Sheth,0,0,1,0,0,0,0,0,0,0,0
EVT_05200,National Medical Commission (NMC),0,0,0,0,0,0,0,1,0,0,0
EVT_05200,Politician,0,0,1,0,0,0,0,0,0,0,0
EVT_05200,Sheth,0,0,4,0,0,0,0,0,0,0,0
EVT_05200,State Medical Council,0,0,0,0,0,0,0,2,0,0,0
EVT_05200,government,0,0,0,0,0,0,0,2,0,0,0
EVT_05201,ABVP,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,BJP (Bharatiya Janata Party),0,0,1,0,0,0,0,0,0,0,0
EVT_05201,Education Ministry,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,Education Policy,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,Higher Education Institutions,0,0,0,0,0,0,0,0,0,1,0
EVT_05201,Local Government Officials,0,0,0,0,0,0,0,0,0,1,0
EVT_05201,NCERT,0,0,0,0,0,0,0,0,0,7,0
EVT_05201,NCERT (National Council of Educational Research and Training),0,0,4,0,0,0,0,0,0,1,0
EVT_05201,NCERT Director Dinesh Prasad Saklani,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,NCERT staff and 200 contractual employees,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,"NCERT's Savita Sagar, M N Suresh Kumar from Bengaluru-based Government First Grade College, Diana Isabel from Navi Mumbai Municipal Corporation School, N. Bharani from SHVNM Government PU College for Girls",0,0,1,0,0,0,0,0,0,0,0
EVT_05201,"NCERT, CBSE",0,0,1,0,0,0,0,0,0,0,0
EVT_05201,Prashant Divekar,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,Protestors,0,0,0,0,0,0,0,0,0,1,0
EVT_05201,RSS (Rashtriya Swayamsevak Sangh),0,0,1,0,0,0,0,0,0,0,0
EVT_05201,RSS-affiliated Akhil Bharatiya Vidyarthi Parishad (ABVP) and the BJP,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,Ravi Rameshchandra Shukla,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,Sandeep Shastri,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,Shukla,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,Textbook Development Team (TDT),0,0,0,0,0,0,0,0,0,1,0
EVT_05201,Vandana Mishra,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,"Vandana Mishra, Yadunath Deshpande, Prashant Divekar, Ravi Rameshchandra Shukla, Prakash Kandpal, Ravi Shukla, Needhi Gupta, Chetan Singhai, Sukanshika Vatsa, Satish Kumar",0,0,0,0,0,0,0,0,0,1,0
EVT_05201,Vanthangpui Khobung and Subhash Singh of NCERT,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,Various universities and law schools,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,Yadunath Deshpande,0,0,1,0,0,0,0,0,0,0,0
EVT_05201,government or education department,0,0,1,0,0,0,0,0,0,0,0
EVT_05207,Amit Shah,0,0,1,0,0,0,0,0,0,1,0
EVT_05207,Aryan Singh,0,0,0,0,0,0,0,0,0,1,0
EVT_05207,BJP,0,0,3,0,0,0,0,2,0,1,0
EVT_05207,BJP (Bharatiya Janata Party),0,0,1,0,0,0,0,3,0,2,0
EVT_05207,BJP (Indian political party),0,0,0,0,0,0,0,1,0,0,0
EVT_05207,BJP MP Sambit Patra,0,0,0,0,0,0,0,1,0,0,0
EVT_05207,Bharat Mata,0,0,1,0,0,0,0,0,0,0,0
EVT_05207,Bharatiya Janata Party (BJP),0,0,1,0,0,0,0,0,0,0,0
EVT_05207,Congress,0,0,5,0,0,0,0,0,0,1,0
EVT_05207,Congress (Indian political party),0,0,1,0,0,0,0,0,0,1,0
EVT_05207,Congress Working Committee,0,0,0,0,0,0,0,1,0,3,0
EVT_05207,"Congress, BJP",0,0,1,0,0,0,0,0,0,0,0
EVT_05207,Government,0,0,0,0,0,0,0,1,0,0,0
EVT_05207,Government/Campaign,0,0,0,0,0,0,0,3,0,0,0
EVT_05207,Indian National Congress (INC),0,0,0,0,0,0,0,0,0,1,0
EVT_05207,Mayor Thompson,0,0,0,0,0,0,0,1,0,0,0
EVT_05207,Mr. Modi,0,0,0,0,0,0,0,3,0,0,0
EVT_05207,Mr. Patra,0,0,0,0,0,0,0,1,0,0,0
EVT_05207,Narendra Modi (BJP),0,0,0,0,0,0,0,1,0,0,0
EVT_05207,National Song,0,0,2,0,0,0,0,0,0,0,0
EVT_05207,Nitin Nabin (BJP),0,0,0,0,0,0,0,1,0,0,0
EVT_05207,PM Modi,0,0,0,0,0,0,0,1,0,0,0
EVT_05207,Police Department,0,0,0,0,0,0,0,1,0,0,0
EVT_05207,Politician,0,0,0,0,0,0,0,0,0,1,0
EVT_05207,Sambit Patra (BJP leader),0,0,0,0,0,0,0,0,0,1,0
EVT_05207,Sharmila Tagore,0,0,1,0,0,0,0,0,0,0,0
EVT_05207,Smriti Ramachandran,0,0,1,0,0,0,0,0,0,0,0
EVT_05207,"The CWC (likely referring to the Congress Working Committee, a key body of the Indian National Congress party)",0,0,1,0,0,0,0,0,0,0,0
EVT_05207,The party,0,0,1,0,0,0,0,0,0,0,0
EVT_05207,Various political parties and educational initiatives,0,0,1,0,0,0,0,0,0,0,0
EVT_05207,party,0,0,2,0,0,0,0,0,0,0,0
EVT_05217,About the Author HT News Desk,0,0,1,0,0,0,0,0,0,0,0
EVT_05217,Ayush Pandey,0,0,0,0,0,0,0,0,0,2,0
EVT_05217,CISF (Central Industrial Security Force),0,0,1,0,0,0,0,0,0,0,0
EVT_05217,Central Government,0,0,0,0,0,0,0,0,0,2,0
EVT_05217,Centre,0,0,0,0,0,0,0,0,0,3,0
EVT_05217,Centre (Indian Government),0,0,1,0,0,0,0,0,0,0,0
EVT_05217,DG NTA,0,0,1,0,0,0,0,0,0,0,0
EVT_05217,Delhi court,0,0,1,0,0,0,0,0,0,0,0
EVT_05217,Government Officials,0,0,1,0,0,0,0,0,0,0,0
EVT_05217,HT News Desk,0,0,2,0,0,0,0,0,0,0,0
EVT_05217,Journalist,0,0,0,0,0,0,0,0,0,1,0
EVT_05217,Mehta,0,0,2,0,0,0,0,0,0,0,0
EVT_05217,Moderators,0,0,2,0,0,0,0,0,0,0,0
EVT_05217,NA (No specific target mentioned in the text),0,0,1,0,0,0,0,0,0,0,0
EVT_05217,NTA,0,0,1,0,0,0,0,0,0,0,0
EVT_05217,Narendra Modi (presumably referring to NTA),0,0,2,0,0,0,0,0,0,0,0
EVT_05217,News Organization,0,0,1,0,0,0,0,0,0,0,0
EVT_05217,Pune-based experts,0,0,1,0,0,0,0,0,0,0,0
EVT_05217,SC (Supreme Court),0,0,0,0,0,0,0,0,0,1,0
EVT_05217,Solicitor General Tushar Mehta,0,0,2,0,0,0,0,0,0,0,0
EVT_05217,Supreme Court,0,0,1,0,0,0,0,0,0,1,0
EVT_05217,The Centre (likely referring to the Indian Government),0,0,0,0,0,0,0,0,0,1,0
EVT_05217,The Director General of NTA,0,0,1,0,0,0,0,0,0,0,0
EVT_05217,The Supreme Court,0,0,0,0,0,0,0,0,0,3,0
EVT_05217,government,0,0,3,0,0,0,0,0,0,1,0
EVT_05236,Authorities,0,0,0,3,0,0,0,0,0,0,0
EVT_05236,Bhudhoo Sekh,0,0,0,0,0,0,0,0,0,1,0
EVT_05236,Citizens,0,0,0,1,0,0,0,0,0,0,0
EVT_05236,Court,0,0,0,3,0,0,0,0,0,0,0
EVT_05236,Court (implied as a decision-maker),0,0,0,1,0,0,0,0,0,0,0
EVT_05236,Court/Bench,0,0,0,1,0,0,0,0,0,0,0
EVT_05236,District Collector's special cell,0,0,0,2,0,0,0,0,0,0,0
EVT_05236,District Collectors,0,0,0,2,0,0,0,0,0,0,0
EVT_05236,Government,0,0,0,2,0,0,0,0,0,2,0
EVT_05236,Government/Bench,0,0,0,1,0,0,0,0,0,0,0
EVT_05236,India,0,0,0,2,0,0,0,0,0,0,0
EVT_05236,India's waste management challenges,0,0,0,1,0,0,0,0,0,0,0
EVT_05236,Justices SVN Bhatti and NV Anjaria,0,0,0,2,0,0,0,0,0,0,0
EVT_05236,Legal System,0,0,0,1,0,0,0,0,0,0,0
EVT_05236,Local bodies,0,0,0,2,0,0,0,0,0,0,0
EVT_05236,SC (Supreme Court),0,0,0,1,0,0,0,0,0,1,0
EVT_05236,SC (likely referring to Supreme Court),0,0,0,1,0,0,0,0,0,0,0
EVT_05236,"SC (presumably referring to the Supreme Court or State Council, depending on context)",0,0,0,1,0,0,0,0,0,0,0
EVT_05236,Sunali and her family,0,0,0,0,0,0,0,0,0,1,0
EVT_05236,Sunali and her son,0,0,0,0,0,0,0,0,0,1,0
EVT_05236,Supreme Court,0,0,0,6,0,0,0,0,0,0,0
EVT_05236,The court,0,0,0,6,0,0,0,0,0,0,0
EVT_05236,Various (Education Campaigners),0,0,0,1,0,0,0,0,0,0,0
EVT_05236,Various Citizens,0,0,0,1,0,0,0,0,0,0,0
EVT_05236,Various environmental initiatives,0,0,0,1,0,0,0,0,0,0,0
EVT_05236,Waste System,0,0,0,2,0,0,0,0,0,0,0
EVT_05236,Water Authority/Power Company,0,0,0,1,0,0,0,0,0,0,0
EVT_05236,Water Authority/Power Supply Providers,0,0,0,1,0,0,0,0,0,0,0
EVT_05236,district education departments,0,0,0,1,0,0,0,0,0,0,0
EVT_05236,government,0,0,0,1,0,0,0,0,0,0,0
EVT_05236,unorganised sector,0,0,0,2,0,0,0,0,0,0,0
EVT_05241,"AI engineer, girlfriend, and self",0,0,1,0,0,0,0,0,0,0,0
EVT_05241,Asmita,0,0,5,0,0,0,0,0,0,0,0
EVT_05241,Asmita Ravi Shankar,0,0,1,0,0,0,0,0,0,0,0
EVT_05241,Class 10 students,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Class 10 students and Telangana school principal,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,"Educational Authorities, possibly schools or teachers",0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Her,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Individual (Class 10 student),0,0,1,0,0,0,0,0,0,0,0
EVT_05241,Investigative Team/Authorities,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Investigators,0,0,0,2,0,0,0,0,0,0,0
EVT_05241,"JCL (likely referring to JCL 1 and 2, though not explicitly stated in the text)",0,0,1,0,0,0,0,0,0,0,0
EVT_05241,JCL 1 and 2,0,0,1,0,0,0,0,0,0,0,0
EVT_05241,JCL1,0,0,4,0,0,0,0,0,0,0,0
EVT_05241,JCL1 and JCL2,0,0,1,0,0,0,0,0,0,0,0
EVT_05241,JLC1 (suspected thief),0,0,1,0,0,0,0,0,0,0,0
EVT_05241,Nalgonda SP Sharath Chandra Pawar,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Nashik woman,0,0,1,0,0,0,0,0,0,0,0
EVT_05241,Not specified in the text,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Police,0,0,4,12,0,0,0,0,0,0,0
EVT_05241,Police or Criminals,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Politician,0,0,0,3,0,0,0,0,0,0,0
EVT_05241,Politician or Party,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Politicians (assumed in context of an assault),0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Robbery Suspect (Principal),0,0,1,0,0,0,0,0,0,0,0
EVT_05241,Robbery Victim (Student),0,0,1,0,0,0,0,0,0,0,0
EVT_05241,Roopa Reddy,0,0,0,15,0,0,0,0,0,0,0
EVT_05241,Roopa Reddy (politician),0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Roopa Reddy (the school principal),0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Rupa Reddy,0,0,3,0,0,0,0,0,0,0,0
EVT_05241,Rupa Reddy's school students,0,0,1,0,0,0,0,0,0,0,0
EVT_05241,SP Pawar,0,0,1,0,0,0,0,0,0,0,0
EVT_05241,SP Sharat Chandra Pawar,0,0,1,0,0,0,0,0,0,0,0
EVT_05241,SP Sharath Chandra Pawar,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,School Administration and Police,0,0,1,0,0,0,0,0,0,0,0
EVT_05241,School Fee Collection Practices,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,School principal Roopa Reddy,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Sharat Chandra Pawar (Nalgonda district Superintendent of Police),0,0,1,0,0,0,0,0,0,0,0
EVT_05241,Telangana police,0,0,0,2,0,0,0,0,0,0,0
EVT_05241,Two Students,0,0,0,2,0,0,0,0,0,0,0
EVT_05241,Two minor former students,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Unclear Political Entity,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Unknown,0,0,0,2,0,0,0,0,0,0,0
EVT_05241,Unknown (Contextual Reference to Political Figure),0,0,0,1,0,0,0,0,0,0,0
EVT_05241,Unknown (Contextual),0,0,0,1,0,0,0,0,0,0,0
EVT_05241,police,0,0,3,2,0,0,0,0,0,0,0
EVT_05241,police or attackers,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,police or law enforcement,0,0,1,0,0,0,0,0,0,0,0
EVT_05241,student,0,0,0,1,0,0,0,0,0,0,0
EVT_05241,teacher,0,0,1,0,0,0,0,0,0,0,0
EVT_05261,Abdullah,0,0,1,0,0,0,0,0,0,0,0
EVT_05261,Abdullah (presumably referring to the US Ambassador),0,0,1,0,0,0,0,0,0,0,0
EVT_05261,CM (likely referring to Chief Minister of Jammu and Kashmir),0,0,1,0,0,0,0,0,0,0,0
EVT_05261,Gen-Z,0,0,0,0,0,0,0,0,0,1,0
EVT_05261,Kargil War commemorations,0,0,0,0,0,0,0,0,0,1,0
EVT_05261,Omar Abdullah,0,0,2,0,0,0,0,0,0,2,0
EVT_05261,Omar Abdullah (Jammu and Kashmir Chief Minister),0,0,1,0,0,0,0,0,0,0,0
EVT_05261,Police,0,0,0,0,0,0,0,0,0,1,0
EVT_05261,Politician,0,0,2,0,0,0,0,0,0,0,0
EVT_05261,Rajnath Singh (Defence Minister),0,0,0,0,0,0,0,0,0,1,0
EVT_05261,The Times of India,0,0,0,0,0,0,0,0,0,1,0
EVT_05261,Trump,0,0,1,0,0,0,0,0,0,0,0
EVT_05261,Trump envoy Sergio Gor,0,0,1,0,0,0,0,0,0,0,0
EVT_05261,Vivek Dubey,0,0,0,0,0,0,0,0,0,1,0
EVT_05261,chief minister,0,0,1,0,0,0,0,0,0,0,0
EVT_05261,unknown politician or party,0,0,1,0,0,0,0,0,0,0,0
EVT_05274,Army and ITBP,0,0,1,0,0,0,0,0,0,0,0
EVT_05274,Arunachal Pradesh,0,0,0,0,0,0,0,0,0,1,0
EVT_05274,Both Countries,0,0,1,0,0,0,0,0,0,0,0
EVT_05274,China,0,0,2,0,0,0,0,0,0,0,0
EVT_05274,Chinese PLA,0,0,1,0,0,0,0,0,0,0,0
EVT_05274,External Affairs Ministry,0,0,1,0,0,0,0,0,0,0,0
EVT_05274,Government/Security Officials,0,0,1,0,0,0,0,0,0,0,0
EVT_05274,India,0,0,3,0,0,0,0,0,0,3,0
EVT_05274,India's Government,0,0,0,0,0,0,0,0,0,1,0
EVT_05274,India-China relations,0,0,1,0,0,0,0,0,0,0,0
EVT_05274,Indian-China standoff,0,0,1,0,0,0,0,0,0,0,0
EVT_05274,Kiren Rijiju,0,0,4,0,0,0,0,0,0,0,0
EVT_05274,Kiren Rijiju (Union minister),0,0,0,0,0,0,0,0,0,1,0
EVT_05274,MEA (Ministry of External Affairs),0,0,1,0,0,0,0,0,0,0,0
EVT_05274,Military and Border Control Agencies,0,0,1,0,0,0,0,0,0,0,0
EVT_05274,Rijiju,0,0,0,0,0,0,0,0,0,3,0
EVT_05274,The Times of India,0,0,0,0,0,0,0,0,0,1,0
EVT_05274,The unnamed person (likely a politician or government official),0,0,0,0,0,0,0,0,0,1,0
EVT_05274,Union minister,0,0,0,0,0,0,0,0,0,1,0
EVT_05274,Vivek Dubey,0,0,0,0,0,0,0,0,0,1,0
EVT_05318,Bhagwat,0,0,0,0,0,0,0,0,0,1,0
EVT_05318,India,1,0,0,0,0,0,0,0,0,1,0
EVT_05318,India's foreign ministry,0,0,1,0,0,0,0,0,0,0,0
EVT_05318,India's ministry of external affairs,0,0,1,0,0,0,0,0,0,0,0
EVT_05318,Karan Manral,0,0,0,0,0,0,0,0,0,2,0
EVT_05318,"MEA (likely referring to a political entity, but not specified)",0,0,1,0,0,0,0,0,0,0,0
EVT_05318,Mohan Bhagwat,0,0,1,0,0,0,0,0,0,1,0
EVT_05318,Mohan Bhagwat (RSS chief),0,0,0,0,0,0,0,0,0,1,0
EVT_05318,New Delhi,0,0,0,0,0,0,0,0,0,1,0
EVT_05318,"PM Modi, Rashtriya Swayamsevak Sangh (RSS), Mohan Bhagwat",0,0,1,0,0,0,0,0,0,0,0
EVT_05318,RSS (Rashtriya Swayamsevak Sangh),1,0,2,0,0,0,0,0,0,2,0
EVT_05318,RSS leaders,0,0,0,0,0,0,0,0,0,1,0
EVT_05318,Shashank Mattoo,0,0,1,0,0,0,0,0,0,0,0
EVT_05318,Trump,0,0,1,0,0,0,0,0,0,0,0
EVT_05318,US,0,0,1,0,0,0,0,0,0,0,0
EVT_05318,US Commission on International Religious Freedom (USCIRF),0,0,1,0,0,0,0,0,0,0,0
EVT_05318,US government,0,0,2,0,0,0,0,0,0,0,0
EVT_05318,USCIRF,1,0,0,0,0,0,0,0,0,1,0
EVT_05318,USCIRF (U.S. Commission on International Religious Freedom),0,0,2,0,0,0,0,0,0,0,0
EVT_05318,USCIRF (United States Commission on International Religious Freedom),0,0,0,0,0,0,0,0,0,1,0
EVT_05318,United States government,0,0,1,0,0,0,0,0,0,0,0
EVT_05332,Allies,0,0,0,0,0,0,0,0,0,1,0
EVT_05332,Boris Johnson,0,0,0,0,0,0,0,0,0,3,0
EVT_05332,China,0,0,0,0,0,0,0,0,0,1,0
EVT_05332,Gor,0,0,0,0,0,0,0,0,0,2,0
EVT_05332,Gor (likely referring to someone named Gor or a politician named Gor),0,0,1,0,0,0,0,0,0,0,0
EVT_05332,India,0,0,1,4,0,0,0,2,0,1,0
EVT_05332,India-US bilateral trade,0,0,0,0,0,0,0,0,0,1,0
EVT_05332,India-US ties,0,0,0,0,0,0,0,0,0,1,0
EVT_05332,Iran,0,0,0,0,0,0,0,1,0,1,0
EVT_05332,Jaiswal,0,0,3,0,0,0,0,0,0,0,0
EVT_05332,Jaiswal (likely a politician or official),0,0,1,0,0,0,0,0,0,0,0
EVT_05332,Johnson,0,0,0,0,0,0,0,0,0,3,0
EVT_05332,M.Y. Tarigami,0,0,0,0,0,0,0,1,0,0,0
EVT_05332,MEA (Ministry of Electronics and Information Technology),0,0,1,0,0,0,0,0,0,0,0
EVT_05332,MEA (Ministry of External Affairs),0,0,1,0,0,0,0,0,0,0,0
EVT_05332,Mayor Johnson,0,0,0,0,0,0,0,1,0,0,0
EVT_05332,Mehbooba Mufti,0,0,0,0,0,0,0,1,0,0,0
EVT_05332,Mills,0,0,0,0,0,0,0,0,0,2,0
EVT_05332,Modi-Trump trust,0,0,0,0,0,0,0,0,0,1,0
EVT_05332,Mohan Bhagwat,0,0,1,0,0,0,0,0,0,0,0
EVT_05332,Mohan Bhagwat (RSS chief),0,0,1,0,0,0,0,0,0,0,0
EVT_05332,Mr. Abdullah,0,0,0,0,0,0,0,1,0,0,0
EVT_05332,Mr. Gor,0,0,0,0,0,0,0,3,0,0,0
EVT_05332,Mr. Thakur,0,0,0,0,0,0,0,1,0,0,0
EVT_05332,Omar Abdullah,0,0,0,0,0,0,0,2,0,0,0
EVT_05332,PM Modi,0,0,1,0,0,0,0,1,0,0,0
EVT_05332,Political Leader,0,0,0,1,0,0,0,0,0,0,0
EVT_05332,Politician or Party,0,0,1,0,0,0,0,0,0,0,0
EVT_05332,Putin,0,0,0,0,0,0,0,0,0,3,0
EVT_05332,Quad mechanism,0,0,0,0,0,0,0,0,0,1,0
EVT_05332,RSS (Rashtriya Swayamsevak Sangh),0,0,0,2,0,0,0,0,0,1,0
EVT_05332,RSS and Research and Analysis Wing,0,0,0,1,0,0,0,0,0,0,0
EVT_05332,Randhir Jaiswal,0,0,1,0,0,0,0,0,0,0,0
EVT_05332,Rashtriya Swayamsevak Sangh (RSS),0,0,0,0,0,0,0,0,0,1,0
EVT_05332,Revanth Reddy (Telangana CM),0,0,1,0,0,0,0,0,0,0,0
