passage_id,article_id,event_id,clean_outlet,publish_time,passage_text
8d8f24ee7585c83c_p006,8d8f24ee7585c83c,EVT_00632,india_today,2026-07-16 14:31:49,"The move to send Koel was widely viewed as an attempt by the Trinamool to leverage her popularity in Bengal. She took oath as Rajya Sabha MP in May, grabbing attention with her traditional white saree with a red border. She took oath in Bangla."
8d8f24ee7585c83c_p007,8d8f24ee7585c83c,EVT_00632,india_today,2026-07-16 14:31:49,"The actor, who has starred on over 40 movies, has not revealed the reason behind her shock resignation in such a short period."
8799c5cbaf3895ce_p001,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,NEW DELHI: The Supreme Court on Thursday expressed apprehension over the Centre's decision to introduce the third-language curriculum under the National Education Policy from Class 9.
8799c5cbaf3895ce_p002,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,"While hearing the Tamil Nadu government's appeal against a Madras high court order directing the state to facilitate the establishment of Jawahar Navodaya Vidyalayas (JNVs) in every district, a bench of Justices BV Nagarathna and R Mahadevan orally asked the Centre to reconsider the policy across all school boards."
8799c5cbaf3895ce_p003,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,"However, the bench was not directly dealing with the issue of the new CBSE policy."
8799c5cbaf3895ce_p004,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,"Another apex court bench, headed by Chief Justice Surya Kant, is already examining challenges to the new CBSE policy and recently refused to stay the notification."
8799c5cbaf3895ce_p005,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,What the top court said- The top court observed that introducing a third language in Class 9 would increase the stress levels of students.
8799c5cbaf3895ce_p006,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,"- The bench suggested that if the new policy is introduced in Class 5 or Class 6, students would be better able to cope with it."
8799c5cbaf3895ce_p007,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,"- ""Union of India, please don't have a third language from Class 9 onwards. It would unnecessarily increase the stress level of students,"" the bench said."
8799c5cbaf3895ce_p008,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,"- ""If you want to introduce a new language, then please do it at the Class 5 or Class 6 level, but not at Class 9. Class 9 is full of stress; it starts from Class 8 onwards,"" it added."
8799c5cbaf3895ce_p009,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,"- ""In our day, students were introduced to Class 10 concepts as early as Class 8... What about today's students? Don't start a new language in Class 9. Start it in Class 6. I'm recalling my experience from 1976,"" Justice Nagarathna said."
8799c5cbaf3895ce_p010,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,- The bench also said that the National Education Policy does not make Hindi compulsory as the third language.
8799c5cbaf3895ce_p011,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,"- ""In middle school, the third language was introduced because that was required for SSLC. It was Kannada for those who had Hindi as their second language, and vice versa. Sanskrit was also there. The earlier, the better,"" she said."
8799c5cbaf3895ce_p012,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,- The top court also advised the Tamil Nadu government not to oppose the Centre's education policy merely because it originated from the Union government.
8799c5cbaf3895ce_p013,8799c5cbaf3895ce,EVT_00685,the_times_of_india,2026-07-16 14:01:00,"- ""You may have your education system, but don't prevent the Central government schools. Don't have this attitude that it is the Union government, so why should we accept it,"" the bench observed."
eaa114193f2aaa67_p001,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"<p>The <a href=""https://www.deccanherald.com/tags/supreme-court"">Supreme Court</a> on Thursday expressed concern over the proposed introduction of a third language from Class 9, observing that such a move could add to the academic burden on students. </p><p>A bench of Justices BV Nagarathna and R Mahadevan orally asked the Centre to not introduce a third language in Class 9 level.</p><p>""Union of India please don't have a third language from Class 9 level. It would unnecessarily increase the stress level of students."
eaa114193f2aaa67_p002,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"If you want to introduce a new language, then please do it at Class 5 or Class 6 level but not at Class 9 level. Class nine is full of stress, it starts from Class 8 onwards,"" Justice Nagarathna told the counsel, appearing for the Centre, and asked her to convey the feeling of the court to the government.</p>.CBSE: Supreme Court flags student frustration over digital marking system."
eaa114193f2aaa67_p003,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,<p>The observations came during the hearing of a plea filed by the Tamil Nadu government against a Madras High Court order directing the State to facilitate the establishment of Jawahar Navodaya Vidyalayas (JNVs) in every district.
eaa114193f2aaa67_p004,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"The State has long opposed setting up JNVs, citing concerns over the three-language policy followed by the schools.</p>.Supreme Court refuses to stay CBSE’s three-language policy.<p><strong>CBSE's policy pending before SC</strong></p><p>While these observations came during a separate hearing, another SC bench is also hearing a batch of petitions challenging the CBSE's new three-language policy."
eaa114193f2aaa67_p005,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"The petitions question the rollout of the policy for students from Classes 6 to 9, citing concerns over the availability of textbooks, trained teachers and the timing of its implementation.</p><p>Earlier this week, a bench headed by Chief Justice of India Surya Kant declined to grant an interim stay on the policy, observing that a detailed hearing was required before any interim relief could be considered."
eaa114193f2aaa67_p006,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"The court has sought responses from the Centre and the CBSE, and the matter is scheduled to be heard next on July 22.</p><p>During the hearing, the bench also made a few notable observations on the policy."
eaa114193f2aaa67_p007,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"It remarked that ""learning a language never goes waste"" and said the policy appeared to advance the constitutional objective of promoting Hindi and other Indian languages.</p><p>At the same time, the court questioned the terminology used in the policy, observing that the issue of whether English could be considered an indigenous Indian language may require a fresh look.</p>.CBSE clarifies three-language policy, announces relaxations for current students in Classes 7 to 10; here's what changes.<p><strong>Background</strong></p><p>In April 2026, the CBSE announced that it would introduce the three-language policy in phases, beginning with Class 6 from the 2026-27 academic session."
eaa114193f2aaa67_p008,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"Students entering Class 6 would study three languages, with at least two being Indian languages, and the policy was to be extended to higher classes over the next four years.</p><p>However, in May, the Board expanded the rollout by introducing the revised language framework for Classes 9 and 10 as well, raising concerns among schools and parents about its implementation.</p><p>Following criticism over the sudden rollout and lack of clarity, the CBSE issued fresh guidelines in June."
eaa114193f2aaa67_p009,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"It exempted the current Class 10 batch from the new policy and gave one-time relaxations to students already studying in Classes 7, 8 and 9. For instance, students who were already studying two foreign languages were allowed to continue with them and only add one Indian language, instead of changing their existing language combination.</p>"
eaa114193f2aaa67_p010,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"<p>The <a href=""https://www.deccanherald.com/tags/supreme-court"">Supreme Court</a> on Thursday expressed concern over the proposed introduction of a third language from Class 9, observing that such a move could add to the academic burden on students. </p><p>A bench of Justices BV Nagarathna and R Mahadevan orally asked the Centre to not introduce a third language in Class 9 level.</p><p>""Union of India please don't have a third language from Class 9 level. It would unnecessarily increase the stress level of students."
eaa114193f2aaa67_p011,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"If you want to introduce a new language, then please do it at Class 5 or Class 6 level but not at Class 9 level. Class nine is full of stress, it starts from Class 8 onwards,"" Justice Nagarathna told the counsel, appearing for the Centre, and asked her to convey the feeling of the court to the government.</p>.CBSE: Supreme Court flags student frustration over digital marking system."
eaa114193f2aaa67_p012,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,<p>The observations came during the hearing of a plea filed by the Tamil Nadu government against a Madras High Court order directing the State to facilitate the establishment of Jawahar Navodaya Vidyalayas (JNVs) in every district.
eaa114193f2aaa67_p013,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"The State has long opposed setting up JNVs, citing concerns over the three-language policy followed by the schools.</p>.Supreme Court refuses to stay CBSE’s three-language policy.<p><strong>CBSE's policy pending before SC</strong></p><p>While these observations came during a separate hearing, another SC bench is also hearing a batch of petitions challenging the CBSE's new three-language policy."
eaa114193f2aaa67_p014,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"The petitions question the rollout of the policy for students from Classes 6 to 9, citing concerns over the availability of textbooks, trained teachers and the timing of its implementation.</p><p>Earlier this week, a bench headed by Chief Justice of India Surya Kant declined to grant an interim stay on the policy, observing that a detailed hearing was required before any interim relief could be considered."
eaa114193f2aaa67_p015,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"The court has sought responses from the Centre and the CBSE, and the matter is scheduled to be heard next on July 22.</p><p>During the hearing, the bench also made a few notable observations on the policy."
eaa114193f2aaa67_p016,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"It remarked that ""learning a language never goes waste"" and said the policy appeared to advance the constitutional objective of promoting Hindi and other Indian languages.</p><p>At the same time, the court questioned the terminology used in the policy, observing that the issue of whether English could be considered an indigenous Indian language may require a fresh look.</p>.CBSE clarifies three-language policy, announces relaxations for current students in Classes 7 to 10; here's what changes.<p><strong>Background</strong></p><p>In April 2026, the CBSE announced that it would introduce the three-language policy in phases, beginning with Class 6 from the 2026-27 academic session."
eaa114193f2aaa67_p017,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"Students entering Class 6 would study three languages, with at least two being Indian languages, and the policy was to be extended to higher classes over the next four years.</p><p>However, in May, the Board expanded the rollout by introducing the revised language framework for Classes 9 and 10 as well, raising concerns among schools and parents about its implementation.</p><p>Following criticism over the sudden rollout and lack of clarity, the CBSE issued fresh guidelines in June."
eaa114193f2aaa67_p018,eaa114193f2aaa67,EVT_00685,deccan_herald,2026-07-16 13:12:30,"It exempted the current Class 10 batch from the new policy and gave one-time relaxations to students already studying in Classes 7, 8 and 9. For instance, students who were already studying two foreign languages were allowed to continue with them and only add one Indian language, instead of changing their existing language combination.</p>"
83329ca2f9daec04_p001,83329ca2f9daec04,EVT_00632,deccan_herald,2026-07-16 14:48:38,"<p>In yet another setback for <a href=""https://deccanherald.com/tags/tmc"">Trinamool Congress</a> (TMC) supremo Mamata Banerjee, its MP Koel Mallick has resigned from the Rajya Sabha.</p><p>According to reports, she met Vice President and Rajya Sabha Chairman CP Radhakrishnan and has submitted her resignation.</p>.<p>The development comes a day after senior TMC MLA and Mamata loyalist Madan Mitra joined the rebel camp led by <a href=""https://deccanherald.com/tags/ritabrata-banerjee"">Ritabrata Banerjee</a>, dealing a significant blow to Banerjee's faction."
83329ca2f9daec04_p002,83329ca2f9daec04,EVT_00632,deccan_herald,2026-07-16 14:48:38,"Mitra, however, maintained that he remains a member of the TMC.</p><p>Responding to the growing dissent, Mamata Banerjee alleged that the BJP was using the police and central investigative agencies to intimidate TMC MPs and MLAs to engineer defections. She claimed that party legislators and workers were being threatened with arrest and pressured to either join the rebel camp or face imprisonment.</p>.Another long-term loyalist joins rebel TMC, Mamata still defends Abhishek.<p>""The entire state machinery is being used to break our party."
83329ca2f9daec04_p003,83329ca2f9daec04,EVT_00632,deccan_herald,2026-07-16 14:48:38,"Every agency and every central force has been deployed against us,"" she alleged.</p><p>Backing her nephew Abhishek Banerjee amid allegations by rebel leaders that his alleged high-handedness prompted their exit, Mamata apologised to the people ""on behalf of the traitors"" and asserted that neither she nor her family had ever compromised for political survival.</p>"
83329ca2f9daec04_p004,83329ca2f9daec04,EVT_00632,deccan_herald,2026-07-16 14:48:38,"<p>In yet another setback for <a href=""https://deccanherald.com/tags/tmc"">Trinamool Congress</a> (TMC) supremo Mamata Banerjee, its MP Koel Mallick has resigned from the Rajya Sabha.</p><p>According to reports, she met Vice President and Rajya Sabha Chairman CP Radhakrishnan and has submitted her resignation.</p>.<p>The development comes a day after senior TMC MLA and Mamata loyalist Madan Mitra joined the rebel camp led by <a href=""https://deccanherald.com/tags/ritabrata-banerjee"">Ritabrata Banerjee</a>, dealing a significant blow to Banerjee's faction."
83329ca2f9daec04_p005,83329ca2f9daec04,EVT_00632,deccan_herald,2026-07-16 14:48:38,"Mitra, however, maintained that he remains a member of the TMC.</p><p>Responding to the growing dissent, Mamata Banerjee alleged that the BJP was using the police and central investigative agencies to intimidate TMC MPs and MLAs to engineer defections. She claimed that party legislators and workers were being threatened with arrest and pressured to either join the rebel camp or face imprisonment.</p>.Another long-term loyalist joins rebel TMC, Mamata still defends Abhishek.<p>""The entire state machinery is being used to break our party."
83329ca2f9daec04_p006,83329ca2f9daec04,EVT_00632,deccan_herald,2026-07-16 14:48:38,"Every agency and every central force has been deployed against us,"" she alleged.</p><p>Backing her nephew Abhishek Banerjee amid allegations by rebel leaders that his alleged high-handedness prompted their exit, Mamata apologised to the people ""on behalf of the traitors"" and asserted that neither she nor her family had ever compromised for political survival.</p>"
b16151d5f6d9f6c1_p001,b16151d5f6d9f6c1,EVT_00716,the_times_of_india,2026-07-16 11:12:00,"NEW DELHI: The Supreme Court agreed to hear on Friday a plea challenging the Orissa high court's order staying the release of the animated film ""Mahaprabhu Jagannath"", which has become the centre of a controversy over its portrayal of Lord Jagannath."
b16151d5f6d9f6c1_p002,b16151d5f6d9f6c1,EVT_00716,the_times_of_india,2026-07-16 11:12:00,"The development comes a day after the Shree Jagannath Temple Managing Committee (SJTMC) urged the makers to postpone the film's release, alleging that it presents a fictional version of the deity's life that is inconsistent with Hindu scriptures."
b16151d5f6d9f6c1_p003,b16151d5f6d9f6c1,EVT_00716,the_times_of_india,2026-07-16 11:12:00,"The appeal was made by Gajapati Maharaja Dibyasingha Deb, the titular king of Puri and chairman of the SJTMC, the highest decision-making body of the 12th-century Jagannath Temple."
b16151d5f6d9f6c1_p004,b16151d5f6d9f6c1,EVT_00716,the_times_of_india,2026-07-16 11:12:00,"The animated film was originally scheduled to release on July 10, just days before the annual Rath Yatra festival."
b16151d5f6d9f6c1_p005,b16151d5f6d9f6c1,EVT_00716,the_times_of_india,2026-07-16 11:12:00,"Referring to the trailer already circulating on social media, Deb said it depicts ""a completely fictitious story of Shree Jagannath Mahaprabhu"" and claimed that the narrative does not conform to the sacred texts associated with Lord Jagannath."
b16151d5f6d9f6c1_p006,b16151d5f6d9f6c1,EVT_00716,the_times_of_india,2026-07-16 11:12:00,"""The official trailer of this movie, which has been released and is in circulation on social media, portrays a completely fictitious story of Shree Jagannath Mahaprabhu."
b16151d5f6d9f6c1_p007,b16151d5f6d9f6c1,EVT_00716,the_times_of_india,2026-07-16 11:12:00,"The story is contrary to the sacred narrations in our scriptures,"" he said."
b16151d5f6d9f6c1_p008,b16151d5f6d9f6c1,EVT_00716,the_times_of_india,2026-07-16 11:12:00,"Deb maintained that any attempt to depict the glory of Lord Jagannath should remain faithful to scriptural accounts, particularly those documented by Maharshi Vedavyasa, who compiled the Vedas and Puranas and described Lord Jagannath as the accessible form of Lord Krishna."
b16151d5f6d9f6c1_p009,b16151d5f6d9f6c1,EVT_00716,the_times_of_india,2026-07-16 11:12:00,"He warned that a ""distorted and fictitious"" portrayal of the deity could deeply offend millions of devotees across the world."
b16151d5f6d9f6c1_p010,b16151d5f6d9f6c1,EVT_00716,the_times_of_india,2026-07-16 11:12:00,"""I therefore appeal to the producers of this movie, Ele Animations Pvt Ltd of Bhubaneswar, to postpone the release of this movie in theatres or social media platforms until the contents of the movie are authenticated by experts appointed by Shree Jagannatha Temple Administration (SJTA),"" Deb told PTI."
b16151d5f6d9f6c1_p011,b16151d5f6d9f6c1,EVT_00716,the_times_of_india,2026-07-16 11:12:00,The Shree Jagannath Temple Administration (SJTA) is one of the key committees under the SJTMC. The producers of Mahaprabhu Jagannath are yet to respond publicly to the objections raised by the temple authorities.
fa5ff8ee3778644f_p001,fa5ff8ee3778644f,EVT_00716,the_hindu,2026-07-16 12:06:00,"The Supreme Court agreed to urgently hear on Friday (July 17, 2026) an appeal against an Orissa High Court ban on the release of an animated film ‘Mahaprabhu Jagannath’ for not strictly adhering to the religious text of Skanda Purana."
fa5ff8ee3778644f_p002,fa5ff8ee3778644f,EVT_00716,the_hindu,2026-07-16 12:06:00,"Appearing before a Bench headed by Chief Justice of India Surya Kant on Thursday (July 16, 2026) in an oral mentioning, senior advocate Devadatt Kamat, representing the film’s makers, Ele Animations, said the movie was due for release on Friday (July 17, 2026) in 300-odd theatres across the country."
fa5ff8ee3778644f_p003,fa5ff8ee3778644f,EVT_00716,the_hindu,2026-07-16 12:06:00,"The country-wide ban would lead to massive commercial loss. He said the work was a children’s film and has been cleared for release by the Central Board of Film Certification. The release date had been fixed two months ago. The ban order was uploaded only at 9 p.m. on Wednesday (July 15, 2026), compelling the film makers to rush to the apex court for relief."
fa5ff8ee3778644f_p004,fa5ff8ee3778644f,EVT_00716,the_hindu,2026-07-16 12:06:00,"“The ground taken by the High Court is that the work is not strictly in accordance with the Skanda Purana… The High Court has banned it across the country on the basis of a writ petition. Even the writ petition had only sought a ban within Odisha,” Mr. Kamat submitted."
fa5ff8ee3778644f_p005,fa5ff8ee3778644f,EVT_00716,the_hindu,2026-07-16 12:06:00,"He pushed for a hearing at 2 p.m. on Thursday (July 16, 2026), but the Bench said it would take up the petition first in the list on July 17."
fa5ff8ee3778644f_p006,fa5ff8ee3778644f,EVT_00716,the_hindu,2026-07-16 12:06:00,"The High Court’s interim order under challenge was passed by a Division Bench of Chief Justice Harish Tandon and Justice M.S. Raman while hearing a public interest litigation filed by Mahesh Kumar Sahu of Angul, along with Dr. Pramod Kumar Acharya of Puri and Umashankar Acharya of Nimapada."
fa5ff8ee3778644f_p007,fa5ff8ee3778644f,EVT_00716,the_hindu,2026-07-16 12:06:00,The petition had sought the cancellation of the film’s certification and a ban on its public screening in the State. The petition had objected to the portrayal of Lord Jagannath in the film and had sought a detailed judicial scrutiny.
fa5ff8ee3778644f_p008,fa5ff8ee3778644f,EVT_00716,the_hindu,2026-07-16 12:06:00,"Published - July 16, 2026 12:06 pm IST"
c7990234ac3a5b5b_p001,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"TMC's Madan Mitra joins rebel camp, Mamata says people entering 'BJP's washing machine' for safety"
c7990234ac3a5b5b_p002,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"Going live on Facebook an hour later, Mamata Banerjee countered Mitra, described the rebels as traitors and alleged that they were using Abhishek as an excuse."
c7990234ac3a5b5b_p003,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"Kamarhati legislator Madan Mitra, a close aide of former chief minister Mamata Banerjee and someone who was part of the Trinamool Congress (TMC) since its birth in 1998, joined the rebel camp led by Ritabrata Banerjee on Wednesday, a day after the Enforcement Directorate (ED) sent summons to his wife and two sons."
c7990234ac3a5b5b_p004,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"With this, the rebel faction has 60 of the TMC’s original 80 lawmakers and the Mamata faction has 20. The rebel camp, which was formed with 58 MLAs signing a letter to the speaker, however claims to have at least 65 members but has not published their names so far."
c7990234ac3a5b5b_p005,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"Also Read | Mamata loyalist MLA Madan Mitra joins TMC rebel camp, says no link to ED summons"
c7990234ac3a5b5b_p006,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"“From this moment I resign from the national working committee, the post of chief whip in the assembly and the post of general secretary of Mamata Banerjee’s TMC. I was in the TMC and I remain there. I am only changing rooms,” Mitra said after joining the rebel group."
c7990234ac3a5b5b_p007,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"Mitra was arrested by the Central Bureau of Investigation (CBI) on December 12, 2014 in the Saradha chit fund case and released on bail after 629 days and arrested again by CBI in May 2021 in the Narada sting case. On Tuesday, ED sent summons to his wife and two sons for questioning regarding alleged corruption in recruitment by the Kamarhati municipality."
c7990234ac3a5b5b_p008,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,“My family has been summoned by a federal agency. My family will go and cooperate with the agency. But that is not linked to my joining (the rebels) today. Can the ED prove the allegations?” Mitra said.
c7990234ac3a5b5b_p009,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,‘Fight family-controlled politics’
c7990234ac3a5b5b_p010,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,Ritabrata Banerjee said the collective effort of the rebel group to fight family-controlled politics in a party got strengthened with Mitra’s joining.
c7990234ac3a5b5b_p011,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"“Ours is a collective fight against family-controlled politics. Our collective effort got stronger today. Mitra is a veteran,” he said."
c7990234ac3a5b5b_p012,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"Mitra blamed TMC national general secretary Abhishek Banerjee for the current state of the party, which suffered a drubbing in the assembly elections."
c7990234ac3a5b5b_p013,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"“It is indeed sad that when history will be written it will say that a party got ruined because of just one person,” Mitra said."
c7990234ac3a5b5b_p014,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"“Abhishek wants the party to follow only his commands. He does not listen to anyone. Millions of our workers are helpless today. We have to take care of them. If the party is not taken care of right now then we can never defeat the Bharatiya Janata Party. Abhishek can never defeat the BJP,” Mitra said."
c7990234ac3a5b5b_p015,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"Birbhum district leader Anubrata Mondal, who joined the rebel group last week after being summoned by state police in an old extortion case, brought a serious allegation against Abhishek shortly after Mitra joined the new camp."
c7990234ac3a5b5b_p016,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"Mondal, who spent two years in judicial custody at Delhi’s Tihar jail as a prime accused in the cattle smuggling case, said, “I went to jail because of Abhishek... Mamata is ruined because of him. Nobody will stay.”"
c7990234ac3a5b5b_p017,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"Going live on Facebook an hour later, Mamata Banerjee countered Mitra, described the rebels as traitors and alleged that they were using Abhishek as an excuse to get protection from various investigations."
c7990234ac3a5b5b_p018,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"“All these people are entering the BJP’s washing machine to get protection...,” Banerjee said."
c7990234ac3a5b5b_p019,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"Bengal BJP’s chief spokesperson Debjit Sarkar said, “How can the BJP know where Madan Mitra will go?...”"
c7990234ac3a5b5b_p020,c7990234ac3a5b5b,EVT_00543,hindustan_times,2026-07-16 07:06:51,"- ABOUT THE AUTHORTanmay ChatterjeeTanmay Chatterjee has spent more than three decades covering regional and national politics, internal security, intelligence, defence and corruption. He also plans and edits special features on subjects ranging from elections to festivals.Read More"
20f3f474da530224_p001,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"Climate-activist Sonam Wangchuk’s decision to join the protest started by the Cockroach Janata Party (CJP) was “organic”, his wife Gitanjali J. Angmo said."
20f3f474da530224_p002,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"Ms. Angmo told The Hindu that since CJP is a youth-led movement, Mr. Wangchuk wanted to ensure that the cause is not sabotaged by “nefarious” elements and the movement does not go astray."
20f3f474da530224_p003,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,The protest at Jantar Mantar against irregularities in the NEET examination and to seek the resignation of Union Education Minister Dharmendra Pradhan entered its 26th day on Wednesday.
20f3f474da530224_p004,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"“He is passionate about education. When he came to know about the social media movement and the discontent of the youth, he connected with the issue. It all happened in an organic way. He wants to hand-hold them and wants every well-meaning person to join the movement,” Ms. Angmo said."
20f3f474da530224_p005,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,Delhi HC directs daily medical monitoring of Sonam Wangchuk amid indefinite hunger strike
20f3f474da530224_p006,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"Before joining the CJP protest, Mr. Wangchuk was involved in a movement initiated by Ladakh’s civil society leaders to demand constitutional safeguards such as statehood and inclusion of Ladakh in the Sixth Schedule of the Constitution, thus giving it a tribal status. On May 22, he attended a meeting at the Union Home Ministry to give shape to the demands, for which he spent 170 days in jail."
20f3f474da530224_p007,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"Mr. Wangchuk was released on March 14 after the Ministry revoked the National Security Act slapped on him. He was detained under the Act, through which an individual can be held for a year without trial, following the violence in Leh city on September 24, 2025, which left four people dead. The education reformer, who inspired the Hindi movie 3 Idiots (2009), was labelled by the police as the “ringleader” of the violence."
20f3f474da530224_p008,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"Ms. Angmo said that Mr. Wangchuk felt committed to the CJP’s cause as nobody has the potential to take on the government. “Whenever someone raises their voice, raids by government agencies follow. He wants to be the third voice. This is a genuine issue, resignation (of the Minister) is the first step to accountability. Students committed suicides following the paper leak,” she said."
20f3f474da530224_p009,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"Before he was detained, the Ladakh administration cancelled the land allotted to the Himalayan Institute of Alternative Learning, founded by Ms. Angmo and Mr. Wangchuk in 2018. Soon, the Ministry cancelled the FCRA registration of Students Educational and Cultural Movement of Ladakh, a school which he had founded in 1988 for students who failed the board examinations."
20f3f474da530224_p010,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"Ms. Angmo said that the longest Mr. Wangchuk has fasted is for 21 days, adding that the climatic conditions in Ladakh are different than Delhi, which is hot and humid. “He is surviving on salt and water, even though he has completed 17 days of hunger strike here, it feels like 34 days of hunger strike in Ladakh. He never lost muscle mass there, the weather is punishing in Delhi,” she said."
20f3f474da530224_p011,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"According to the medical bulletin issued by the CJP, Mr. Wangchuk remains “very weak” and is under 24-hour medical vigilance. His weight has fallen to 57.15 kg, a drop of 400 grams in the last 24 hours, taking his total weight loss since the beginning of the fast to 8.9 kg. His blood pressure was recorded at 105/76, blood sugar at 80 mg/dL, and oxygen saturation at 97%, while hydration was described as fair."
20f3f474da530224_p012,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"Winner of the Ramon Magsaysay Award in 2018, Mr. Wangchuk was instrumental in the launch of Operation New Hope, a triangular collaboration of the government, village communities and civil society to bring reforms in the government school system in 1994."
20f3f474da530224_p013,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"Since there was no school in his village, he was home-schooled by his single mother in Ladakhi language till the age of nine. His uncle, who followed Islam, taught him English and Urdu through radio and billboards. “My uncle read the Quran and made me read Buddhist scriptures,” he had said in an interview."
20f3f474da530224_p014,20f3f474da530224,EVT_00493,the_hindu,2026-07-16 04:40:00,"Published - July 16, 2026 04:40 am IST"
2c66fabec125519c_p001,2c66fabec125519c,EVT_00624,india_today,2026-07-16 14:13:59,"SC asks states to frame early release policy for elderly, terminally ill prisoners"
2c66fabec125519c_p002,2c66fabec125519c,EVT_00624,india_today,2026-07-16 14:13:59,The bench directed that the policy be framed in consultation with the respective State Legal Services Authorities to ensure institutional coordination and facilitate the identification of eligible prisoners.
